district,crime_count,share,cum_share
11,161040,0.0650068865964067,0.0650068865964067
8,156751,0.06327554943413653,0.12828243603054323
6,153700,0.06204395473092219,0.19032639076146543
4,139764,0.056418420878416455,0.24674481163988188
12,131712,0.05316807654859612,0.299912888188478
25,130033,0.052490315976096324,0.3524032041645743
1,129614,0.052321178584864986,0.40472438274943934
18,127091,0.05130272121475363,0.456027103964193
7,124494,0.05025439232447253,0.5062814962886655
3,121254,0.04894650414406792,0.5552280004327333
19,116902,0.04718973582273433,0.6024177362554677
2,112881,0.045566582003781574,0.6479843182592493
10,111569,0.04503696802455601,0.6930212862838053
9,109657,0.04426515253044069,0.737286438814246
5,107439,0.04336981426373161,0.7806562530779777
15,94627,0.03819800458245266,0.8188542576604304
14,87499,0.03532065058556253,0.854174908245993
16,86415,0.034883073181995065,0.889057981427988
22,79480,0.03208362733906113,0.9211416087670491
24,77462,0.03126902291064863,0.9524106316776977
17,71417,0.028828842648134484,0.9812394743258321
20,46366,0.01871652573229628,0.9999560000581285
31,109,4.3999941871636426e-05,1.0
