count,lat_bin,lon_bin,lat_center,lon_center
40374,4188,-8763,41.88,-87.63
36085,4189,-8763,41.89,-87.63
21058,4190,-8763,41.9,-87.63
19844,4189,-8762,41.89,-87.62
17253,4188,-8775,41.88,-87.75
16594,4188,-8773,41.88,-87.73
16038,4187,-8763,41.87,-87.63
15560,4187,-8772,41.87,-87.72
15287,4175,-8760,41.75,-87.60000000000001
15155,4190,-8772,41.9,-87.72
14318,4188,-8776,41.88,-87.76
13450,4175,-8761,41.75,-87.61
13402,4176,-8756,41.76,-87.56
13320,4186,-8771,41.86,-87.71000000000001
13275,4186,-8772,41.86,-87.72
13015,4194,-8765,41.94,-87.65
12694,4177,-8758,41.77,-87.58
12572,4188,-8774,41.88,-87.74
12134,4187,-8771,41.87,-87.71000000000001
11800,4175,-8756,41.75,-87.56
11779,4187,-8770,41.87,-87.7
11549,4178,-8762,41.78,-87.62
11487,4190,-8762,41.9,-87.62
11255,4195,-8765,41.95,-87.65
11227,4177,-8757,41.77,-87.57000000000001
11178,4188,-8772,41.88,-87.72
10986,4179,-8762,41.79,-87.62
10908,4189,-8771,41.89,-87.71000000000001
10871,4175,-8766,41.75,-87.66
10325,4189,-8775,41.89,-87.75
10189,4178,-8761,41.78,-87.61
10176,4190,-8773,41.9,-87.73
10121,4197,-8766,41.97,-87.66
9745,4188,-8771,41.88,-87.71000000000001
9656,4185,-8771,41.85,-87.71000000000001
9574,4189,-8776,41.89,-87.76
9515,4202,-8767,42.02,-87.67
9406,4188,-8762,41.88,-87.62
9379,4188,-8768,41.88,-87.68
9369,4191,-8768,41.910000000000004,-87.68
9292,4177,-8762,41.77,-87.62
9269,4187,-8773,41.87,-87.73
9160,4188,-8764,41.88,-87.64
9108,4175,-8765,41.75,-87.65
9062,4177,-8766,41.77,-87.66
9030,4181,-8762,41.81,-87.62
8955,4180,-8759,41.800000000000004,-87.59
8942,4190,-8764,41.9,-87.64
8749,4188,-8770,41.88,-87.7
8659,4178,-8770,41.78,-87.7
8639,4182,-8762,41.82,-87.62
8615,4178,-8765,41.78,-87.65
8615,4176,-8765,41.76,-87.65
8597,4178,-8769,41.78,-87.69
8571,4176,-8763,41.76,-87.63
8538,4191,-8765,41.910000000000004,-87.65
8531,4189,-8772,41.89,-87.72
8459,4189,-8777,41.89,-87.77
8454,4188,-8777,41.88,-87.77
8454,4188,-8765,41.88,-87.65
8453,4199,-8766,41.99,-87.66
8401,4178,-8766,41.78,-87.66
8387,4176,-8759,41.76,-87.59
8373,4198,-8766,41.980000000000004,-87.66
8356,4191,-8773,41.910000000000004,-87.73
8337,4190,-8767,41.9,-87.67
8248,4196,-8765,41.96,-87.65
8223,4179,-8765,41.79,-87.65
8216,4176,-8764,41.76,-87.64
8191,4189,-8765,41.89,-87.65
8147,4190,-8775,41.9,-87.75
8124,4177,-8761,41.77,-87.61
8112,4169,-8762,41.69,-87.62
8096,4180,-8762,41.800000000000004,-87.62
8014,4187,-8764,41.87,-87.64
7939,4177,-8759,41.77,-87.59
7919,4190,-8771,41.9,-87.71000000000001
7887,4183,-8762,41.83,-87.62
7837,4176,-8758,41.76,-87.58
7834,4174,-8765,41.74,-87.65
7818,4185,-8772,41.85,-87.72
7745,4179,-8766,41.79,-87.66
7713,4175,-8755,41.75,-87.55
7707,4175,-8767,41.75,-87.67
7670,4177,-8765,41.77,-87.65
7649,4177,-8764,41.77,-87.64
7641,4177,-8767,41.77,-87.67
7641,4176,-8761,41.76,-87.61
7626,4190,-8776,41.9,-87.76
7619,4193,-8764,41.93,-87.64
7567,4189,-8764,41.89,-87.64
7489,4181,-8767,41.81,-87.67
7465,4173,-8755,41.730000000000004,-87.55
7439,4193,-8765,41.93,-87.65
7371,4186,-8773,41.86,-87.73
7367,4174,-8763,41.74,-87.63
7345,4177,-8769,41.77,-87.69
7300,4175,-8764,41.75,-87.64
7276,4191,-8764,41.910000000000004,-87.64
7239,4191,-8767,41.910000000000004,-87.67
7172,4181,-8761,41.81,-87.61
7152,4191,-8775,41.910000000000004,-87.75
7138,4175,-8758,41.75,-87.58
7130,4201,-8767,42.01,-87.67
7116,4176,-8766,41.76,-87.66
7073,4178,-8764,41.78,-87.64
7061,4190,-8777,41.9,-87.77
7046,4185,-8770,41.85,-87.7
7035,4181,-8760,41.81,-87.60000000000001
7032,4191,-8776,41.910000000000004,-87.76
6959,4191,-8769,41.910000000000004,-87.69
6946,4188,-8769,41.88,-87.69
6917,4175,-8757,41.75,-87.57000000000001
6878,4174,-8760,41.74,-87.60000000000001
6875,4186,-8766,41.86,-87.66
6874,4187,-8774,41.87,-87.74
6842,4195,-8766,41.95,-87.66
6803,4178,-8767,41.78,-87.67
6773,4177,-8763,41.77,-87.63
6702,4183,-8761,41.83,-87.61
6680,4176,-8762,41.76,-87.62
6585,4190,-8769,41.9,-87.69
6557,4179,-8767,41.79,-87.67
6541,4174,-8766,41.74,-87.66
6485,4174,-8755,41.74,-87.55
6331,4194,-8764,41.94,-87.64
6326,4174,-8756,41.74,-87.56
6306,4176,-8757,41.76,-87.57000000000001
6274,4175,-8763,41.75,-87.63
6235,4191,-8763,41.910000000000004,-87.63
6212,4185,-8773,41.85,-87.73
6203,4178,-8760,41.78,-87.60000000000001
6196,4170,-8762,41.7,-87.62
6138,4187,-8766,41.87,-87.66
6111,4197,-8765,41.97,-87.65
6107,4193,-8771,41.93,-87.71000000000001
6068,4192,-8769,41.92,-87.69
6050,4188,-8766,41.88,-87.66
6027,4191,-8771,41.910000000000004,-87.71000000000001
6016,4187,-8769,41.87,-87.69
5965,4177,-8768,41.77,-87.68
5955,4173,-8766,41.730000000000004,-87.66
5898,4168,-8763,41.68,-87.63
5880,4180,-8767,41.800000000000004,-87.67
5879,4202,-8768,42.02,-87.68
5850,4185,-8763,41.85,-87.63
5834,4168,-8762,41.68,-87.62
5743,4178,-8768,41.78,-87.68
5725,4185,-8769,41.85,-87.69
5667,4192,-8770,41.92,-87.7
5642,4171,-8762,41.71,-87.62
5626,4189,-8766,41.89,-87.66
5615,4200,-8766,42.0,-87.66
5605,4190,-8768,41.9,-87.68
5593,4191,-8777,41.910000000000004,-87.77
5495,4188,-8767,41.88,-87.67
5464,4192,-8764,41.92,-87.64
5453,4192,-8775,41.92,-87.75
5436,4197,-8771,41.97,-87.71000000000001
5380,4192,-8773,41.92,-87.73
5370,4195,-8771,41.95,-87.71000000000001
5353,4173,-8760,41.730000000000004,-87.60000000000001
5336,4179,-8770,41.79,-87.7
5318,4178,-8759,41.78,-87.59
5317,4196,-8771,41.96,-87.71000000000001
5287,4182,-8761,41.82,-87.61
5280,4168,-8764,41.68,-87.64
5258,4190,-8770,41.9,-87.7
5254,4180,-8766,41.800000000000004,-87.66
5242,4175,-8762,41.75,-87.62
5228,4184,-8773,41.84,-87.73
5205,4172,-8763,41.72,-87.63
5201,4184,-8762,41.84,-87.62
5182,4185,-8762,41.85,-87.62
5160,4172,-8762,41.72,-87.62
5132,4179,-8763,41.79,-87.63
5115,4200,-8767,42.0,-87.67
5074,4192,-8772,41.92,-87.72
5062,4170,-8763,41.7,-87.63
5037,4184,-8772,41.84,-87.72
5020,4192,-8771,41.92,-87.71000000000001
5007,4191,-8772,41.910000000000004,-87.72
4988,4197,-8772,41.97,-87.72
4977,4180,-8760,41.800000000000004,-87.60000000000001
4958,4184,-8763,41.84,-87.63
4957,4174,-8761,41.74,-87.61
4957,4179,-8769,41.79,-87.69
4947,4176,-8767,41.76,-87.67
4886,4192,-8765,41.92,-87.65
4877,4192,-8777,41.92,-87.77
4772,4169,-8763,41.69,-87.63
4767,4185,-8768,41.85,-87.68
4766,4171,-8763,41.71,-87.63
4724,4184,-8771,41.84,-87.71000000000001
4719,4196,-8766,41.96,-87.66
4684,4194,-8773,41.94,-87.73
4671,4200,-8769,42.0,-87.69
4661,4186,-8765,41.86,-87.65
4646,4194,-8772,41.94,-87.72
4609,4180,-8765,41.800000000000004,-87.65
4599,4172,-8766,41.72,-87.66
4596,4169,-8761,41.69,-87.61
4545,4193,-8776,41.93,-87.76
4501,4194,-8775,41.94,-87.75
4496,4184,-8765,41.84,-87.65
4424,4186,-8763,41.86,-87.63
4415,4191,-8774,41.910000000000004,-87.74
4332,4198,-8769,41.980000000000004,-87.69
4331,4201,-8766,42.01,-87.66
4318,4171,-8764,41.71,-87.64
4302,4187,-8762,41.87,-87.62
4298,4181,-8766,41.81,-87.66
4289,4182,-8769,41.82,-87.69
4282,4199,-8770,41.99,-87.7
4257,4190,-8766,41.9,-87.66
4220,4186,-8762,41.86,-87.62
4217,4172,-8764,41.72,-87.64
4210,4193,-8772,41.93,-87.72
4210,4194,-8766,41.94,-87.66
4208,4189,-8767,41.89,-87.67
4207,4175,-8759,41.75,-87.59
4203,4193,-8774,41.93,-87.74
4202,4193,-8770,41.93,-87.7
4182,4182,-8763,41.82,-87.63
4145,4176,-8768,41.76,-87.68
4143,4198,-8791,41.980000000000004,-87.91
4132,4182,-8770,41.82,-87.7
4113,4194,-8767,41.94,-87.67
4105,4201,-8768,42.01,-87.68
4091,4174,-8764,41.74,-87.64
4084,4197,-8769,41.97,-87.69
4074,4200,-8770,42.0,-87.7
4047,4181,-8769,41.81,-87.69
4044,4195,-8775,41.95,-87.75
4036,4193,-8775,41.93,-87.75
4016,4187,-8775,41.87,-87.75
3996,4170,-8761,41.7,-87.61
3982,4196,-8772,41.96,-87.72
3960,4187,-8768,41.87,-87.68
3947,4166,-8760,41.660000000000004,-87.60000000000001
3938,4174,-8762,41.74,-87.62
3912,4181,-8770,41.81,-87.7
3859,4178,-8763,41.78,-87.63
3858,4193,-8767,41.93,-87.67
3851,4169,-8764,41.69,-87.64
3829,4179,-8774,41.79,-87.74
3817,4194,-8776,41.94,-87.76
3799,4186,-8770,41.86,-87.7
3790,4187,-8776,41.87,-87.76
3753,4193,-8768,41.93,-87.68
3744,4191,-8770,41.910000000000004,-87.7
3728,4173,-8759,41.730000000000004,-87.59
3715,4182,-8760,41.82,-87.60000000000001
3699,4178,-8771,41.78,-87.71000000000001
3691,4168,-8766,41.68,-87.66
3687,4197,-8773,41.97,-87.73
3687,4194,-8777,41.94,-87.77
3675,4175,-8774,41.75,-87.74
3658,4173,-8761,41.730000000000004,-87.61
3611,4180,-8761,41.800000000000004,-87.61
3602,4199,-8767,41.99,-87.67
3601,4192,-8774,41.92,-87.74
3593,4180,-8770,41.800000000000004,-87.7
3589,4198,-8767,41.980000000000004,-87.67
3579,4173,-8764,41.730000000000004,-87.64
3575,4176,-8760,41.76,-87.60000000000001
3569,4192,-8776,41.92,-87.76
3549,4174,-8758,41.74,-87.58
3549,4186,-8767,41.86,-87.67
3540,4192,-8768,41.92,-87.68
3535,4196,-8773,41.96,-87.73
3510,4174,-8759,41.74,-87.59
3503,4183,-8767,41.83,-87.67
3503,4176,-8769,41.76,-87.69
3448,4174,-8767,41.74,-87.67
3446,4180,-8772,41.800000000000004,-87.72
3444,4193,-8766,41.93,-87.66
3433,4173,-8756,41.730000000000004,-87.56
3404,4197,-8767,41.97,-87.67
3397,4167,-8764,41.67,-87.64
3352,4193,-8777,41.93,-87.77
3322,4183,-8763,41.83,-87.63
3315,4199,-8769,41.99,-87.69
3304,4200,-8768,42.0,-87.68
3277,4167,-8762,41.67,-87.62
3251,4193,-8779,41.93,-87.79
3240,4194,-8771,41.94,-87.71000000000001
3237,4187,-8767,41.87,-87.67
3228,4193,-8769,41.93,-87.69
3210,4201,-8769,42.01,-87.69
3190,4171,-8765,41.71,-87.65
3177,4177,-8760,41.77,-87.60000000000001
3153,4179,-8771,41.79,-87.71000000000001
3143,4171,-8761,41.71,-87.61
3123,4195,-8773,41.95,-87.73
3118,4169,-8766,41.69,-87.66
3114,4192,-8767,41.92,-87.67
3110,4180,-8768,41.800000000000004,-87.68
3096,4180,-8769,41.800000000000004,-87.69
3088,4179,-8772,41.79,-87.72
3049,4195,-8767,41.95,-87.67
3036,4178,-8772,41.78,-87.72
3035,4195,-8777,41.95,-87.77
3011,4198,-8790,41.980000000000004,-87.9
3008,4189,-8768,41.89,-87.68
3000,4172,-8757,41.72,-87.57000000000001
2995,4173,-8765,41.730000000000004,-87.65
2984,4169,-8765,41.69,-87.65
2977,4192,-8778,41.92,-87.78
2976,4173,-8757,41.730000000000004,-87.57000000000001
2975,4180,-8763,41.800000000000004,-87.63
2952,4186,-8764,41.86,-87.64
2944,4166,-8761,41.660000000000004,-87.61
2937,4170,-8764,41.7,-87.64
2918,4167,-8763,41.67,-87.63
2890,4198,-8771,41.980000000000004,-87.71000000000001
2885,4172,-8765,41.72,-87.65
2884,4196,-8768,41.96,-87.68
2874,4177,-8770,41.77,-87.7
2842,4174,-8757,41.74,-87.57000000000001
2831,4197,-8768,41.97,-87.68
2758,4181,-8768,41.81,-87.68
2735,4183,-8768,41.83,-87.68
2731,4185,-8767,41.85,-87.67
2731,4196,-8767,41.96,-87.67
2714,4184,-8764,41.84,-87.64
2706,4197,-8770,41.97,-87.7
2699,4197,-8776,41.97,-87.76
2690,4194,-8774,41.94,-87.74
2681,4198,-8770,41.980000000000004,-87.7
2679,4195,-8774,41.95,-87.74
2670,4186,-8769,41.86,-87.69
2661,4189,-8770,41.89,-87.7
2656,4189,-8773,41.89,-87.73
2648,4178,-8773,41.78,-87.73
2646,4181,-8759,41.81,-87.59
2630,4199,-8771,41.99,-87.71000000000001
2620,4180,-8774,41.800000000000004,-87.74
2618,4195,-8772,41.95,-87.72
2612,4181,-8772,41.81,-87.72
2605,4172,-8758,41.72,-87.58
2605,4168,-8765,41.68,-87.65
2602,4179,-8768,41.79,-87.68
2598,4196,-8775,41.96,-87.75
2597,4169,-8767,41.69,-87.67
2581,4181,-8763,41.81,-87.63
2581,4173,-8763,41.730000000000004,-87.63
2576,4193,-8778,41.93,-87.78
2569,4195,-8770,41.95,-87.7
2562,4179,-8764,41.79,-87.64
2541,4193,-8773,41.93,-87.73
2539,4179,-8773,41.79,-87.73
2520,4175,-8771,41.75,-87.71000000000001
2517,4183,-8765,41.83,-87.65
2516,4177,-8772,41.77,-87.72
2506,4192,-8779,41.92,-87.79
2505,4184,-8770,41.84,-87.7
2502,4170,-8756,41.7,-87.56
2492,4195,-8776,41.95,-87.76
2481,4197,-8777,41.97,-87.77
2452,4187,-8777,41.87,-87.77
2447,4175,-8768,41.75,-87.68
2429,4194,-8768,41.94,-87.68
2427,4170,-8754,41.7,-87.54
