count,lat_bin,lon_bin,lat_center,lon_center
2398,4173,-8762,41.730000000000004,-87.62
2367,4175,-8770,41.75,-87.7
2364,4190,-8765,41.9,-87.65
2364,4170,-8760,41.7,-87.60000000000001
2341,4196,-8776,41.96,-87.76
2327,4173,-8758,41.730000000000004,-87.58
2319,4194,-8779,41.94,-87.79
2317,4199,-8768,41.99,-87.68
2293,4194,-8778,41.94,-87.78
2286,4180,-8773,41.800000000000004,-87.73
2274,4185,-8764,41.85,-87.64
2272,4166,-8764,41.660000000000004,-87.64
2271,4191,-8766,41.910000000000004,-87.66
2271,4195,-8778,41.95,-87.78
2264,4198,-8784,41.980000000000004,-87.84
2263,4197,-8774,41.97,-87.74
2241,4182,-8767,41.82,-87.67
2215,4192,-8766,41.92,-87.66
2212,4178,-8777,41.78,-87.77
2206,4196,-8769,41.96,-87.69
2191,4181,-8771,41.81,-87.71000000000001
2186,4196,-8777,41.96,-87.77
2162,4180,-8758,41.800000000000004,-87.58
2145,4191,-8778,41.910000000000004,-87.78
2145,4179,-8761,41.79,-87.61
2144,4195,-8768,41.95,-87.68
2131,4193,-8780,41.93,-87.8
2127,4175,-8772,41.75,-87.72
2116,4183,-8764,41.83,-87.64
2103,4184,-8766,41.84,-87.66
2098,4172,-8760,41.72,-87.60000000000001
2091,4181,-8764,41.81,-87.64
2078,4189,-8774,41.89,-87.74
2075,4195,-8769,41.95,-87.69
2058,4174,-8772,41.74,-87.72
2029,4194,-8770,41.94,-87.7
2028,4196,-8770,41.96,-87.7
2026,4198,-8777,41.980000000000004,-87.77
1989,4202,-8769,42.02,-87.69
1983,4181,-8773,41.81,-87.73
1956,4170,-8765,41.7,-87.65
1954,4171,-8754,41.71,-87.54
1950,4181,-8774,41.81,-87.74
1949,4194,-8769,41.94,-87.69
1943,4171,-8760,41.71,-87.60000000000001
1942,4170,-8753,41.7,-87.53
1937,4179,-8759,41.79,-87.59
1923,4172,-8754,41.72,-87.54
1913,4171,-8756,41.71,-87.56
1898,4176,-8770,41.76,-87.7
1852,4190,-8774,41.9,-87.74
1839,4194,-8781,41.94,-87.81
1826,4171,-8757,41.71,-87.57000000000001
1819,4187,-8765,41.87,-87.65
1804,4189,-8761,41.89,-87.61
1803,4176,-8755,41.76,-87.55
1794,4178,-8774,41.78,-87.74
1791,4197,-8778,41.97,-87.78
1764,4192,-8780,41.92,-87.8
1762,4196,-8778,41.96,-87.78
1744,4189,-8769,41.89,-87.69
1743,4195,-8764,41.95,-87.64
1734,4201,-8770,42.01,-87.7
1725,4181,-8775,41.81,-87.75
1725,4174,-8770,41.74,-87.7
1687,4197,-8775,41.97,-87.75
1687,4180,-8771,41.800000000000004,-87.71000000000001
1686,4182,-8764,41.82,-87.64
1676,4186,-8768,41.86,-87.68
1675,4175,-8769,41.75,-87.69
1656,4195,-8781,41.95,-87.81
1652,4165,-8761,41.65,-87.61
1641,4179,-8758,41.79,-87.58
1639,4195,-8780,41.95,-87.8
1628,4172,-8761,41.72,-87.61
1615,4171,-8766,41.71,-87.66
1601,4169,-8768,41.69,-87.68
1601,4183,-8769,41.83,-87.69
1592,4198,-8765,41.980000000000004,-87.65
1537,4198,-8768,41.980000000000004,-87.68
1514,4184,-8761,41.84,-87.61
1510,4178,-8778,41.78,-87.78
1502,4176,-8771,41.76,-87.71000000000001
1500,4165,-8760,41.65,-87.60000000000001
1473,4173,-8767,41.730000000000004,-87.67
1460,4179,-8777,41.79,-87.77
1457,4175,-8773,41.75,-87.73
1456,4172,-8756,41.72,-87.56
1447,4177,-8773,41.77,-87.73
1439,4178,-8776,41.78,-87.76
1437,4180,-8775,41.800000000000004,-87.75
1429,4170,-8766,41.7,-87.66
1426,4198,-8779,41.980000000000004,-87.79
1425,4185,-8765,41.85,-87.65
1414,4198,-8781,41.980000000000004,-87.81
1407,4172,-8755,41.72,-87.55
1392,4194,-8780,41.94,-87.8
1386,4199,-8778,41.99,-87.78
1385,4168,-8767,41.68,-87.67
1371,4174,-8771,41.74,-87.71000000000001
1346,4180,-8776,41.800000000000004,-87.76
1345,4181,-8765,41.81,-87.65
1340,4177,-8771,41.77,-87.71000000000001
1332,4200,-8771,42.0,-87.71000000000001
1325,4179,-8760,41.79,-87.60000000000001
1319,4176,-8772,41.76,-87.72
1319,4165,-8754,41.65,-87.54
1318,4165,-8755,41.65,-87.55
1305,4179,-8778,41.79,-87.78
1297,4196,-8774,41.96,-87.74
1293,4195,-8779,41.95,-87.79
1268,4185,-8766,41.85,-87.66
1259,4169,-8754,41.69,-87.54
1257,4174,-8769,41.74,-87.69
1254,4184,-8767,41.84,-87.67
1236,4171,-8768,41.71,-87.68
1227,4174,-8773,41.74,-87.73
1177,4169,-8770,41.69,-87.7
1169,4191,-8779,41.910000000000004,-87.79
1160,4169,-8760,41.69,-87.60000000000001
1142,4171,-8767,41.71,-87.67
1134,4198,-8776,41.980000000000004,-87.76
1131,4172,-8768,41.72,-87.68
1128,4165,-8762,41.65,-87.62
1111,4172,-8759,41.72,-87.59
1094,4174,-8754,41.74,-87.54
1086,4180,-8764,41.800000000000004,-87.64
1079,4194,-8782,41.94,-87.82000000000001
1067,4168,-8768,41.68,-87.68
1046,4172,-8767,41.72,-87.67
1037,4199,-8779,41.99,-87.79
1021,4166,-8755,41.660000000000004,-87.55
1020,4198,-8778,41.980000000000004,-87.78
1013,4179,-8779,41.79,-87.79
1012,4166,-8763,41.660000000000004,-87.63
1010,4170,-8767,41.7,-87.67
999,4178,-8779,41.78,-87.79
998,4200,-8781,42.0,-87.81
990,4166,-8762,41.660000000000004,-87.62
976,4170,-8768,41.7,-87.68
972,4179,-8775,41.79,-87.75
965,4174,-8774,41.74,-87.74
926,4197,-8789,41.97,-87.89
924,4195,-8783,41.95,-87.83
916,4199,-8781,41.99,-87.81
914,4198,-8780,41.980000000000004,-87.8
909,4199,-8773,41.99,-87.73
891,4199,-8772,41.99,-87.72
885,4179,-8780,41.79,-87.8
879,4198,-8788,41.980000000000004,-87.88
874,4167,-8765,41.67,-87.65
870,4199,-8788,41.99,-87.88
851,4182,-8768,41.82,-87.68
832,4184,-8769,41.84,-87.69
811,4198,-8775,41.980000000000004,-87.75
803,4183,-8770,41.83,-87.7
795,4194,-8783,41.94,-87.83
794,4171,-8753,41.71,-87.53
790,4202,-8766,42.02,-87.66
777,4200,-8782,42.0,-87.82000000000001
761,4170,-8770,41.7,-87.7
757,4198,-8773,41.980000000000004,-87.73
749,4169,-8771,41.69,-87.71000000000001
744,4177,-8774,41.77,-87.74
743,4192,-8763,41.92,-87.63
720,4200,-8779,42.0,-87.79
702,4171,-8758,41.71,-87.58
694,4182,-8771,41.82,-87.71000000000001
692,4195,-8782,41.95,-87.82000000000001
690,4191,-8780,41.910000000000004,-87.8
690,4199,-8780,41.99,-87.8
682,4197,-8784,41.97,-87.84
678,4172,-8753,41.72,-87.53
677,4198,-8785,41.980000000000004,-87.85000000000001
673,4182,-8772,41.82,-87.72
666,4199,-8775,41.99,-87.75
661,4169,-8753,41.69,-87.53
657,4199,-8774,41.99,-87.74
651,4198,-8782,41.980000000000004,-87.82000000000001
646,4178,-8775,41.78,-87.75
626,4186,-8774,41.86,-87.74
621,4183,-8766,41.83,-87.66
610,4170,-8757,41.7,-87.57000000000001
607,4183,-8772,41.83,-87.72
602,4193,-8781,41.93,-87.81
598,4167,-8766,41.67,-87.66
596,4173,-8754,41.730000000000004,-87.54
590,4180,-8777,41.800000000000004,-87.77
587,4180,-8778,41.800000000000004,-87.78
585,4165,-8753,41.65,-87.53
577,4201,-8771,42.01,-87.71000000000001
575,4179,-8776,41.79,-87.76
554,4171,-8755,41.71,-87.55
550,4196,-8779,41.96,-87.79
540,4198,-8772,41.980000000000004,-87.72
539,4174,-8768,41.74,-87.68
524,4170,-8771,41.7,-87.71000000000001
524,4197,-8779,41.97,-87.79
523,4201,-8781,42.01,-87.81
521,4199,-8777,41.99,-87.77
513,4193,-8763,41.93,-87.63
510,4197,-8780,41.97,-87.8
500,4169,-8769,41.69,-87.69
500,4200,-8776,42.0,-87.76
487,4180,-8779,41.800000000000004,-87.79
472,4186,-8761,41.86,-87.61
460,4168,-8754,41.68,-87.54
454,4202,-8770,42.02,-87.7
444,4197,-8781,41.97,-87.81
442,4168,-8772,41.68,-87.72
435,4177,-8756,41.77,-87.56
433,4192,-8781,41.92,-87.81
432,4182,-8765,41.82,-87.65
428,4190,-8778,41.9,-87.78
428,4173,-8768,41.730000000000004,-87.68
418,4171,-8769,41.71,-87.69
416,4199,-8782,41.99,-87.82000000000001
412,4195,-8791,41.95,-87.91
404,4166,-8756,41.660000000000004,-87.56
401,4200,-8772,42.0,-87.72
400,4178,-8780,41.78,-87.8
382,4170,-8772,41.7,-87.72
378,4201,-8782,42.01,-87.82000000000001
377,4198,-8774,41.980000000000004,-87.74
374,4200,-8780,42.0,-87.8
367,4197,-8785,41.97,-87.85000000000001
365,4196,-8764,41.96,-87.64
354,4171,-8770,41.71,-87.7
349,4168,-8761,41.68,-87.61
347,4166,-8754,41.660000000000004,-87.54
346,4170,-8769,41.7,-87.69
340,4169,-8772,41.69,-87.72
333,4196,-8784,41.96,-87.84
327,4176,-8773,41.76,-87.73
315,4178,-8757,41.78,-87.57000000000001
308,4184,-8774,41.84,-87.74
303,4183,-8773,41.83,-87.73
296,4166,-8765,41.660000000000004,-87.65
296,4201,-8778,42.01,-87.78
293,4200,-8777,42.0,-87.77
292,4171,-8759,41.71,-87.59
292,4167,-8756,41.67,-87.56
284,4185,-8774,41.85,-87.74
283,4184,-8768,41.84,-87.68
281,4166,-8759,41.660000000000004,-87.59
280,4202,-8781,42.02,-87.81
277,4177,-8778,41.77,-87.78
271,4187,-8761,41.87,-87.61
268,4197,-8764,41.97,-87.64
262,4177,-8779,41.77,-87.79
254,4195,-8784,41.95,-87.84
245,4182,-8766,41.82,-87.66
245,4168,-8771,41.68,-87.71000000000001
244,4191,-8781,41.910000000000004,-87.81
242,4178,-8758,41.78,-87.58
241,4171,-8772,41.71,-87.72
240,4176,-8774,41.76,-87.74
234,4180,-8780,41.800000000000004,-87.8
228,4198,-8789,41.980000000000004,-87.89
212,4200,-8773,42.0,-87.73
212,4189,-8778,41.89,-87.78
200,4202,-8771,42.02,-87.71000000000001
191,4195,-8792,41.95,-87.92
184,4183,-8760,41.83,-87.60000000000001
182,4199,-8784,41.99,-87.84
179,4199,-8776,41.99,-87.76
174,4198,-8783,41.980000000000004,-87.83
171,4167,-8754,41.67,-87.54
170,4170,-8759,41.7,-87.59
165,4171,-8771,41.71,-87.71000000000001
159,4199,-8789,41.99,-87.89
157,4185,-8761,41.85,-87.61
154,4197,-8782,41.97,-87.82000000000001
149,4200,-8775,42.0,-87.75
136,4183,-8771,41.83,-87.71000000000001
136,4196,-8780,41.96,-87.8
129,4200,-8774,42.0,-87.74
128,4181,-8758,41.81,-87.58
126,4200,-8778,42.0,-87.78
126,4201,-8777,42.01,-87.77
125,4168,-8760,41.68,-87.60000000000001
120,4199,-8783,41.99,-87.83
114,4182,-8774,41.82,-87.74
112,4168,-8753,41.68,-87.53
110,4182,-8773,41.82,-87.73
97,4167,-8755,41.67,-87.55
96,4173,-8774,41.730000000000004,-87.74
89,4201,-8779,42.01,-87.79
84,4202,-8782,42.02,-87.82000000000001
84,4177,-8776,41.77,-87.76
83,4165,-8756,41.65,-87.56
83,4197,-8790,41.97,-87.9
79,4165,-8759,41.65,-87.59
74,4170,-8752,41.7,-87.52
71,4175,-8754,41.75,-87.54
67,4173,-8772,41.730000000000004,-87.72
62,4177,-8780,41.77,-87.8
61,4194,-8784,41.94,-87.84
57,4189,-8760,41.89,-87.60000000000001
57,4173,-8773,41.730000000000004,-87.73
56,4199,-8765,41.99,-87.65
55,4168,-8769,41.68,-87.69
52,4196,-8788,41.96,-87.88
51,4170,-8755,41.7,-87.55
49,4188,-8761,41.88,-87.61
48,4196,-8789,41.96,-87.89
48,4164,-8761,41.64,-87.61
47,4200,-8789,42.0,-87.89
46,4196,-8791,41.96,-87.91
44,4177,-8777,41.77,-87.77
43,4197,-8783,41.97,-87.83
37,4201,-8776,42.01,-87.76
37,4183,-8774,41.83,-87.74
36,4200,-8788,42.0,-87.88
34,4168,-8756,41.68,-87.56
34,4196,-8792,41.96,-87.92
33,4196,-8763,41.96,-87.63
32,4197,-8787,41.97,-87.87
30,4201,-8791,42.01,-87.91
28,4197,-8786,41.97,-87.86
28,4168,-8773,41.68,-87.73
26,4167,-8757,41.67,-87.57000000000001
26,4201,-8793,42.01,-87.93
24,4166,-8758,41.660000000000004,-87.58
23,4197,-8788,41.97,-87.88
23,4169,-8752,41.69,-87.52
20,4167,-8758,41.67,-87.58
19,4200,-8791,42.0,-87.91
19,4168,-8755,41.68,-87.55
19,4176,-8754,41.76,-87.54
19,4199,-8793,41.99,-87.93
18,4166,-8757,41.660000000000004,-87.57000000000001
17,4199,-8792,41.99,-87.92
17,4182,-8759,41.82,-87.59
16,4201,-8790,42.01,-87.9
15,4169,-8773,41.69,-87.73
15,4164,-8762,41.64,-87.62
15,4195,-8790,41.95,-87.9
14,4194,-8763,41.94,-87.63
14,4164,-8760,41.64,-87.60000000000001
13,4196,-8785,41.96,-87.85000000000001
13,4193,-8782,41.93,-87.82000000000001
12,4169,-8758,41.69,-87.58
11,4200,-8794,42.0,-87.94
11,4197,-8793,41.97,-87.93
11,4199,-8791,41.99,-87.91
10,4199,-8785,41.99,-87.85000000000001
10,4202,-8778,42.02,-87.78
10,4197,-8791,41.97,-87.91
9,4168,-8770,41.68,-87.7
9,4195,-8789,41.95,-87.89
9,4169,-8756,41.69,-87.56
8,4167,-8760,41.67,-87.60000000000001
8,4168,-8758,41.68,-87.58
7,4200,-8793,42.0,-87.93
7,4165,-8757,41.65,-87.57000000000001
7,4200,-8792,42.0,-87.92
7,4170,-8758,41.7,-87.58
6,4196,-8790,41.96,-87.9
6,4169,-8774,41.69,-87.74
6,4174,-8753,41.74,-87.53
5,4196,-8793,41.96,-87.93
4,4165,-8758,41.65,-87.58
4,3662,-9169,36.62,-91.69
3,4199,-8790,41.99,-87.9
3,4191,-8762,41.910000000000004,-87.62
2,4177,-8775,41.77,-87.75
2,4198,-8786,41.980000000000004,-87.86
2,4164,-8754,41.64,-87.54
1,4168,-8774,41.68,-87.74
1,4167,-8759,41.67,-87.59
1,4196,-8783,41.96,-87.83
1,4164,-8759,41.64,-87.59
1,4195,-8785,41.95,-87.85000000000001
1,4197,-8792,41.97,-87.92
