model,num_folds,fit_seconds,mean_best_threshold,C,class_weight,valid_mean_accuracy,valid_mean_precision,valid_mean_recall,valid_mean_f1,valid_mean_roc_auc,n_estimators,max_depth,min_samples_leaf,learning_rate,subsample,max_iter
gradient_boosting,3,142.92,0.25000000000000006,,,0.7629506370136054,0.4032532150751833,0.6647336105443326,0.5019398364586706,0.8158703267103199,250.0,2.0,,0.05,0.8,
gradient_boosting,3,86.23,0.25000000000000006,,,0.7629028039827978,0.4032706370340764,0.66302819029279,0.5013935910084006,0.8148557531256756,150.0,2.0,,0.05,0.8,
gradient_boosting,3,142.22,0.2333333333333334,,,0.7514244997958657,0.3942197216085807,0.6925060487195315,0.5010572815299833,0.8151257970634518,250.0,2.0,,0.03,0.8,
gradient_boosting,3,86.63,0.2333333333333334,,,0.7489015085572679,0.3920611749034035,0.69741308109796,0.5002032471120864,0.8137681948159071,150.0,2.0,,0.03,0.8,
hist_gradient_boosting,3,18.56,0.2833333333333334,,,0.7778350883826616,0.4251294923621172,0.6633244796835491,0.5173328559716203,0.825850760347862,,8.0,50.0,0.05,,250.0
hist_gradient_boosting,3,18.78,0.2833333333333334,,,0.7779619840768982,0.42530966215451094,0.6623852642907861,0.5171624047365565,0.8257091423586974,,8.0,20.0,0.05,,250.0
hist_gradient_boosting,3,12.92,0.2666666666666667,,,0.7695057654561888,0.41519536171764715,0.6861570162026681,0.515945504421268,0.8252163351659242,,8.0,50.0,0.05,,150.0
hist_gradient_boosting,3,20.69,0.2833333333333334,,,0.7785488835844441,0.42608937392045276,0.6563939587180668,0.5157641290050147,0.8252245062996483,,8.0,20.0,0.03,,250.0
hist_gradient_boosting,3,13.12,0.2833333333333334,,,0.7786242242723965,0.42614382681298363,0.6558807116856217,0.5156498671206501,0.8251179828178331,,8.0,20.0,0.05,,150.0
hist_gradient_boosting,3,21.94,0.2833333333333334,,,0.7787908402200902,0.42627484585318715,0.6552665670629936,0.5155553731547232,0.8252471219915488,,8.0,50.0,0.03,,250.0
hist_gradient_boosting,3,15.64,0.2833333333333334,,,0.7785209003656718,0.42428880867527125,0.6524739885708701,0.5131063719139339,0.8232839807902291,,8.0,50.0,0.03,,150.0
hist_gradient_boosting,3,16.98,0.2833333333333334,,,0.7783463725056986,0.4240906335182519,0.6529344385950178,0.5131058181171889,0.823380011435976,,8.0,20.0,0.03,,150.0
logistic_regression,3,3.46,0.5833333333333335,0.01,balanced,0.7666531709225665,0.4068761924978808,0.6535617404401605,0.5009830482249124,0.8133545049235785,,,,,,
logistic_regression,3,3.36,0.5833333333333335,0.1,balanced,0.7662723991507998,0.4063890194793305,0.6542579642080919,0.5007989006237951,0.8133307413218408,,,,,,
logistic_regression,3,3.39,0.5833333333333335,1.0,balanced,0.765982863551517,0.4060497440126232,0.6548662030050085,0.5006953983914905,0.813288650375112,,,,,,
logistic_regression,3,3.56,0.2833333333333334,0.01,,0.7582348615124043,0.39774430162418833,0.6729199786870316,0.4998056803539546,0.8127332858750266,,,,,,
logistic_regression,3,3.33,0.2833333333333334,1.0,,0.7578739221805589,0.3972981371925466,0.6736430533456018,0.4996706939289359,0.8127192239237212,,,,,,
logistic_regression,3,3.36,0.2833333333333334,0.1,,0.7576716532256556,0.3969584101022379,0.6738624654606623,0.49947611926145835,0.8126759775844921,,,,,,
random_forest,3,135.69,0.5166666666666667,,balanced_subsample,0.7759942750979262,0.42105985050321637,0.6571758596779955,0.5128506673629478,0.8241566402928214,200.0,20.0,5.0,,,
random_forest,3,143.88,0.4500000000000001,,balanced_subsample,0.76277413959018,0.40582300091422185,0.6884802737133934,0.5095140173804763,0.8212517754990577,200.0,20.0,1.0,,,
random_forest,3,99.61,0.5333333333333335,,balanced_subsample,0.7690557299791828,0.41121516962410626,0.6672727267791423,0.5087577377100413,0.8223319293248977,200.0,12.0,5.0,,,
random_forest,3,99.3,0.5333333333333335,,balanced_subsample,0.7687066101995649,0.4104803281589923,0.6654976745758195,0.5077078692750585,0.8221539143474144,200.0,12.0,1.0,,,
